waktu,username,text
2022-03-10 02:07:30+00:00,biy??,"b'temen w baru sebulan kerja , langsung resign she said \xe2\x80\x9ccare for my mental health\xe2\x80\x9d while w yg udah setahun lebih try\xe2\x80\xa6 https://t.co/BaNzkq6wBM'"
2022-03-10 08:52:37+00:00,amy ??,b'temennya temen gue main game (bkn genshin) sampe stress nyerang mental health gitu ajg udh nikah tp gatau batasan hadeh tlol'
2022-03-10 17:08:05+00:00,???????,b'tenang bgt di sini yaAllah damai tentram hepi kiyowo positive vibes no drama no worry mental aman\xf0\x9f\xa4\xa1'
2022-03-10 02:14:47+00:00,RT PINNED ??,b'TENANG GUYS GUA DIVING DULU YA PELAN PELAN SOALNYA KENA MENTAL DIKIT -L'
2022-03-09 22:34:46+00:00,FYaa,b'Tenang ini Happy Ending kok. Tapi siapin mental dulu ya di Chapter awal sampai pertengahan. Mungkin yang biasa aja\xe2\x80\xa6 https://t.co/QJBCnBvAPE'
2022-03-10 17:35:19+00:00,xxzyrjn,b'tenanggg. tangan amann. tpi mental yg ga aman... hehehehe'
2022-03-09 21:05:12+00:00,FHMY'S,"b'Tentang refreshing pembebasan mental, dengan berkedok penundaan dan menyepelekan suatu pekerjaan \xf0\x9f\x99\x82apakah menguntungkan \xc2\xbf'"
2022-03-09 16:47:35+00:00,pisces,b'Tepar fisik dan mental yok cil bisa yok hancurin aku dikit lagi aja\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb'
2022-03-10 05:47:02+00:00,Berlian Kusuma,b'Terakhir nonton madrid comeback itu pas lawan bayern dan wolfsburg. Mental sih ini.'
2022-03-10 01:33:14+00:00,ynz,b'Terbukti ! Mental Europe nih bosss ! \xf0\x9f\xa4\x8d https://t.co/zrbCQe8Y6k https://t.co/fPZIcJoaEU'
2022-03-09 22:06:23+00:00,Alcantara ??,b'Terbukti mental Champion nya kan \xf0\x9f\x94\xa5'
2022-03-10 14:46:46+00:00,COKLATMANIS,"b'Terbunuh secara mental, dihakimi oleh exspetasi, dihajar realita, lalu dipaksa tegar oleh keadaan dan hebatnya masih bisa tertawa..'"
2022-03-08 16:07:25+00:00,R.,b'tergantung mental https://t.co/AAvU3hB2Sz'
2022-03-09 10:20:15+00:00,fitria,b'terharu bgt punya orng tua ngerti bgt mental anaknya\xf0\x9f\xa7\x9a\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa5\xb0'
2022-03-09 12:17:52+00:00,elle?? bkdk au on moments,b'terharu karena kemarin gue mental breakdown banget. 3 bulan depresi dan panic attack tiap malem terus hari ini bene\xe2\x80\xa6 https://t.co/118unWv9YI'
2022-03-09 17:23:59+00:00,zei? changkyun AU??,"b'Teriak\xe2\x80\x9d \xe2\x80\x9cidol juga manusia\xe2\x80\x9d tpi pling jago jatohin mental idolnya, pling jago jelek\xe2\x80\x9din idol, paling jago ngomong yg ga\xe2\x80\x9d, bacot lu anjing.'"
2022-03-09 22:51:21+00:00,Rahma Pratiwi,"b'Terigu aja import kok kita masih bangga makan indomi? Dah jelas2 UPF itu makanan perusak tubuh, kesehatan mental an\xe2\x80\xa6 https://t.co/75kGzT6Dn9'"
2022-03-09 11:50:08+00:00,killaa,b'terima kasih mental aku sudah di acak2'
2022-03-10 07:00:27+00:00,Ekka Setiia,b'Terima kasih udh sayang sm si MENTAL TEMPE sampai akhir hayat. Walau mungkin si mental tempe udh jadi MENTAL YUPI y\xe2\x80\xa6 https://t.co/LPO9BdBXDD'
2022-03-09 15:58:34+00:00,wildlife,b'Terimakasih banyak buat orang yang selalu responsif ketika aku lagi mental breakfast ehehe'
2022-03-09 12:06:42+00:00,P E N G U I N,b'Terimakasih buat teman temanku yang tau mental ku lagi gabaik baik aja semenjak ditinggal ayah tanpa perlu ku kasih tau\xf0\x9f\x92\x93'
2022-03-09 13:36:15+00:00,Angel Yolanda,"b'Terimakasih sudah menghancurkan mental, batin serta fisik ku'"
2022-03-10 14:53:51+00:00,??,b'Terimakasih untuk diriku yang sudah mau berjuang. Kita sama2 tinggal twitter ini untuk kesehatan mental kita. Aku m\xe2\x80\xa6 https://t.co/8BWXyf7w9R'
2022-03-10 07:16:57+00:00,seminist,b'terindikasi kena mental'
2022-03-08 18:35:32+00:00,hans,b'teringat pulak kat tawaran photoshoot haritu. menyesal reject. but that time aku memang tengah at my lowest. mental\xe2\x80\xa6 https://t.co/EkAKZxF9mt'
2022-03-09 03:23:56+00:00,24 | zezal,b'terinspirasi untuk punya mental sekuat ojal'
2022-03-09 05:53:07+00:00,GL,b'Terjun di politik itu hrs kuat mental ya?! (kuat menahan malu)  CC Andi Malarangeng CC Ibas  \xf0\x9f\xa4\xa3\xf0\x9f\x98\x86\xf0\x9f\x98\x9d\xf0\x9f\x98\x83 https://t.co/qvxOI8UUyE'
2022-03-09 03:49:53+00:00,syaane,"b'terkadang emang disuruh pilih salah satu, gaji aman atau mental yang aman'"
2022-03-10 13:35:15+00:00,woiiidis,b'Terkadang gua kasian dah ama orang yang kena mental omongan orang sumpah dah cewe kalo berpenampilan seksi ya dia p\xe2\x80\xa6 https://t.co/kTD8hdu7wP'
2022-03-09 18:22:24+00:00,syifa azizah a,"b'Terkadang mental butuh ketenangan , bukan sekedar ""\xf0\x9d\x98\x8f\xf0\x9d\x98\xa6\xf0\x9d\x98\xa2\xf0\x9d\x98\xad\xf0\x9d\x98\xaa\xf0\x9d\x98\xaf\xf0\x9d\x98\xa8"" melainkan ""\xf0\x9d\x98\x8b\xf0\x9d\x98\xa6\xf0\x9d\x98\xa2\xf0\x9d\x98\xad\xf0\x9d\x98\xaa\xf0\x9d\x98\xaf\xf0\x9d\x98\xa8""'"
2022-03-10 07:35:22+00:00,Ivanda Dwi Kurniawan,b'Terkadang sikap bodoamat itu sangat penting demi kesehatan mental'
2022-03-10 14:38:22+00:00,Kii,b'Terkadang untuk melewati sesuatu yang berat butuh pengalihan rasa sakit. Untuk mengalihkan sakit mental butuh sakit\xe2\x80\xa6 https://t.co/WEuf6wK0r5'
2022-03-10 08:31:52+00:00,dayah ??,"b'Terkadang, faktor internal sangat mempengaruhi mental daripada faktor eksternal'"
2022-03-09 09:02:07+00:00,ra,b'terkena mental\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/hSbIRyQSNG'
2022-03-09 03:08:49+00:00,ep,"b'terkena serangan mental karena design lo diubah dosen, dan dibilang klo kita yg tidak berkopeten. anak anj'"
2022-03-10 09:54:53+00:00,Random.,"b'Terlanjur nyemplung, udh kepalang setengah basah. Smga kuat mental:)'"
2022-03-09 11:54:35+00:00,sekarsherl,"b'Terlatih mental online. Ikut berkoar"" gak setuju online, tpi sekarang dah terlanjur nyaman. Giliran mendengar kata\xe2\x80\xa6 https://t.co/MdYs4ksTxY'"
2022-03-09 22:01:24+00:00,Duwi Pangga,"b'Terlepas dari mental pemain Madrid yang apik, high press yang di berikan para pemain Madrid ini juga membuat pemain\xe2\x80\xa6 https://t.co/oMLLz4V8gc'"
2022-03-10 13:52:03+00:00,mbak farr,"b'terlihat baik secara fisik, terbunuh secara mental, dihakimi ekspetasi, dihajar oleh realita dan dikejar oleh masa depan.'"
2022-03-08 16:03:19+00:00,Chinkie ):),"b'Terlihat baik secara fisik, terbunuh secara mental, dihakimi oleh ekspetasi, dihajar oleh realita, dikejar masa dep\xe2\x80\xa6 https://t.co/8BnFdESev5'"
2022-03-10 17:00:30+00:00,ahmadkholili2002,b'Terlihat baik secara fisik.. Terbunuh secara mental.. di hakimi ekspetasi.. di hajar realita.. di kejar masa depan.\xe2\x80\xa6 https://t.co/XHAO1y00dF'
2022-03-10 10:12:53+00:00,Holila Amelia,"b'Terlihat baik secara fisik? \xf0\x9f\x98\x8c terbunuh secara mental \xf0\x9f\x98\x8c di hakimi exspetasi \xf0\x9f\x98\x8c di hajar realita, di kejar masa depan\xe2\x80\xa6 https://t.co/BlYK5pxG9O'"
2022-03-10 07:44:16+00:00,Ipul Febriant,"b'Terlihat baik secara fisik? \xf0\x9f\x98\x8c terbunuh secara mental \xf0\x9f\x98\x8c di hakimi exspetasi \xf0\x9f\x98\x8c di hajar realita, di kejar masa depan\xe2\x80\xa6 https://t.co/ziEXNlZIOA'"
2022-03-09 01:55:09+00:00,Nyi Maheswari ???? ????,b'Ternyata buka psyco tp megalomania alias gangguan kepribadian narsistik. Dan ternyata Narsistik itu gangguan mental\xe2\x80\xa6 https://t.co/xwIdQT78cI'
2022-03-09 18:11:08+00:00,Sasa,b'ternyata cape juga punya mental rusak ke gini.'
2022-03-09 06:50:00+00:00,instagram @indo_psikologi,"b'Ternyata daripada wanita, pria lebih tak bisa jauh dari pasangannya secara mental dan fisik.'"
2022-03-09 04:19:06+00:00,Anitarr,b'Ternyata di vn ibu tidak se kena mental kalo bimbingannya di komen2 di word \xf0\x9f\x98\x8d aaaaak seneng banget ibu baik bgttt \xf0\x9f\xa4\x97\xe2\x80\xa6 https://t.co/KwzAjWv9X8'
2022-03-10 13:38:22+00:00,z,"b'ternyata gue blm siap, gapapa deh ga jadi ikut lagian mental health gue lebih penting https://t.co/psZVlpvrfG'"
2022-03-10 12:49:33+00:00,Sabarr ??,b'Ternyata kesehatan mental itu penting \xf0\x9f\xa5\xba'
2022-03-08 15:55:36+00:00,Icaaa,"b'Ternyata lebih baik cape fisik dari pada cape mental :"")'"
2022-03-08 19:04:07+00:00,ainina,"b'ternyata mental gua ga sekuat itu buat tau semuanya sendirian,,'"
2022-03-10 17:04:40+00:00,G! cici Cazy dwn mami bell,b'Ternyata mental gua gak sebadut gua biasanya \xe2\x80\xa6\xe2\x80\xa6'
2022-03-09 01:25:57+00:00,Hany?,b'Ternyata mental gue ga siap buat stay d ig... atau mungkin udh nyaman krn ga main ig lama ya? Abis bikin igs ultah\xe2\x80\xa6 https://t.co/YwF8X6Kw19'
2022-03-08 16:36:29+00:00,dinsky,b'ternyata ngeluh ke jalu pas lg capek capeknya tuh malah nambah capek. soalnya lgsg kena mental.'
2022-03-10 08:36:40+00:00,virgo,"b'Ternyata ngga cuma doi yang ngrusak mental, orang disekitar juga bikin ngrusak. Pantes ga sembuh"" ni mental:v'"
2022-03-10 05:29:19+00:00,â€”???,"b'ternyata pkl gini bukan capek fisik doang tapi mental jga. Di buat harus  interaksi dan ramah sama orang kantor, se\xe2\x80\xa6 https://t.co/OZS3dZLagP'"
2022-03-09 03:40:12+00:00,FS,"b'Ternyata renang salah satu olahraga yang penting, bukan cuma buat kesehatan secara fisik tapi mental jg.'"
2022-03-09 07:09:27+00:00,akukamu,b'ternyata tumbang juga \xf0\x9f\x98\x82 banyak serangan soalnya dari fisik sampai mental ada'
2022-03-09 03:52:12+00:00,HanifaaaP,b'terpantau mhs peminatan akk sudah kena mental di minggu ke-2 perkuliahan :))'
2022-03-09 09:22:47+00:00,Han.,b'tertarik fwban tp takut mental gua makin rusak'
2022-03-09 19:17:28+00:00,folbek ye,"b'Tertawa baik untuk kesehatan mental. Karena pada saat tertawa endorfin dilepaskan, sehingga dapat membuat perasaan jauh lebih baik.'"
2022-03-10 03:06:54+00:00,thvberry30,"b'Teruntuk K-Army dan semua yang nonton offline di Seoul..  Sehat-sehat ya mental kalian huhu.. Semoga tertib, aman d\xe2\x80\xa6 https://t.co/wHfAdaNkeN'"
2022-03-08 15:51:19+00:00,?????????????????????????,"b'teruntuk mbak H yang dulu jatuhin mental gw karena ""Opininya"" dan bikin yang lain ikutan benci sama gw, lo ngapain\xe2\x80\xa6 https://t.co/6BWlsbAGIa'"
2022-03-08 13:43:43+00:00,?kiyaa,"b'teruntuk min yoongi, jangan di potong yh rambutnya agar yg mental yupi smakin mletoy \xf0\x9f\x99\x8f'"
2022-03-10 04:02:25+00:00,mc queen,"b'Teruntuk para Army yg memiliki mental yupi, silahkan order Obat Anti mleyot terlebih dahulu supaya nanti pada saat\xe2\x80\xa6 https://t.co/L7wBHy4sth'"
2022-03-08 13:48:15+00:00,Tesa Zulfa Putri,"b'Teruntuk perempuan2 hebat diluar sana. Menjaga kesehatan mental menjadi prioritas u/ kondisi saat ini, lakukanlah y\xe2\x80\xa6 https://t.co/pjnIq2k3iW'"
2022-03-10 02:41:05+00:00,ubi cilembu,"b'terus dulu dia pernah pendakian sekali, dan dia tuh bikin caption ""ya kalo pendakian gabutuh latihan fisik, mental\xe2\x80\xa6 https://t.co/pENOHVSneC'"
2022-03-08 16:03:51+00:00,kak fanny si #iismalumni :D,"b'Terus kalau kalian casenya seperti aku, yang sudah ada diagnosis mental health problem/disorder sebaiknya jangan le\xe2\x80\xa6 https://t.co/bT1PEyswO0'"
2022-03-09 17:30:56+00:00,?? Layla,"b'terus kalo lg sakit mental, izinnya apa? \xe2\x80\x9cmaaf pak bu saya sedang kena panic attack izin gamasuk\xe2\x80\x9d emang dibolehin gamasuk???'"
2022-03-10 12:06:51+00:00,Sendirâ€™ian,"b'Terus wae bilang kesepian, gak diperhatiin, kena mental, cemas mulu, tiap ditanya kenapa \xe2\x80\x9dkamu mah gak bakalan nger\xe2\x80\xa6 https://t.co/pkzpXN9Lzg'"
2022-03-10 12:37:03+00:00,AMORFATI,b'teruslah haha hihi walau pun mental mu berantakan'
2022-03-10 12:05:16+00:00,Happy Qyowo ??,"b'tes kesehatan fisik normal semua, tinggal tes kesehatan mental ;)'"
2022-03-08 15:15:27+00:00,Mas,b'tes mental pake logo setan ijat. https://t.co/EXV2ioQYOQ'
2022-03-10 12:20:35+00:00,Siapa hayo,"b'Test mental sama kehidupan luar \xe2\x9c\x96\xef\xb8\x8f Test mental sama sodara, keluarga sendiri \xe2\x9c\x94\xef\xb8\x8f'"
2022-03-09 00:50:35+00:00,lilac,"b'tetangga yg ribut, gue yg kena mental'"
2022-03-10 12:08:08+00:00,Shawty,b'tetap hidup sehat meski dalam gempuran kesehatan mental sedang tidak baik baik saja'
2022-03-10 05:44:47+00:00,Ekabe PAKIDING ????,b'Tetap lbh barbar kevin sih tp kl kyk gtu.. lawan langsung kena mental kayakny https://t.co/jtxZfNtkbV'
2022-03-08 15:25:00+00:00,vylkmy,"b'tetap santai,meski jiwa dan mental terbantai. tetap tenang,meski pikiran melayang layang.'"
2022-03-10 16:19:43+00:00,Fanny,"b'Tetap tenang, disambi prepare mental \xf0\x9f\x98\x8e'"
2022-03-08 15:34:24+00:00,Greyna Margareta,b'Tetap wajib harus tersenyum walaupun sedang berada di fase gempuran mental yang di acak-acak https://t.co/TCZS9iPh0U'
2022-03-10 09:20:56+00:00,adelalala?,b'tetaplah happy kiyowo sampe dikira gak punya beban mental \xf0\x9f\x91\x8d'
2022-03-10 05:21:54+00:00,ayundatiwi,b'tetaplah resign demi mental health walaupun no backup plan'
2022-03-10 11:02:25+00:00,Yisaq,b'Tetaplah sana sini haha hihi  Biarpun mental jatuh kesana dan kesini :)'
2022-03-10 12:15:21+00:00,?? | ponpon only??,"b'Teteh sayaka jgn rubber plis :"") Mental gue gak aman abis ini nonton akane vs hbj \xf0\x9f\x98\xad'"
2022-03-10 14:32:34+00:00,tempat piknik,b'Tetep yg paling mahal si dari semuanya ketimbang pemain top ini \xe2\x80\x9cmental\xe2\x80\x9d kalo gapunya mental mau pemain bagus apapu\xe2\x80\xa6 https://t.co/oSo3ZCze00'
2022-03-09 10:36:14+00:00,TEUME! ??,b'Teume! Teruntuk aiurs kita harus kuatt mental di konser nanti\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d KAKSJSISHWIIALANBSJSIAKAKBSJSNKAISNDHDUDUWKOWOSSN https://t.co/QhklnrEnCV'
2022-03-09 13:06:03+00:00,alya??,b'Tgh mental ni semua org aku kaco'
2022-03-08 14:53:45+00:00,Anandio,"b'thanks buat mental supportnya, bestie\xf0\x9f\x98\xad\xf0\x9f\xa4\x98'"
2022-03-09 11:47:27+00:00,neeva,b'that \xe2\x80\x98memang mental\xe2\x80\x99\xf0\x9f\x99\x82 https://t.co/cGiTBozahU'
2022-03-08 20:12:28+00:00,Roshan,b'Thatha to bala : unga rendu(ts) peru game kedama irukanum na nan ponum..  Yov thatha nee mental ah ila mental pola nadikiriya  #BBUltimate'
2022-03-10 05:39:00+00:00,hanie.,b'Thats why i dont do facebook. Terpaling mental kalau tengok fb'
2022-03-08 16:41:01+00:00,ayaya??,b'The best way buat ngerusak mental health seseorang iya. The best way untuk menjadikan seseorang nyalahin dirinya se\xe2\x80\xa6 https://t.co/jV5LtLEI0D'
2022-03-08 13:07:36+00:00,cici,b'The boyz cb sekarang aja lah anying dah siap nih mental gua'
2022-03-10 14:52:34+00:00,matz mÂ¡sser,b'the feeling yg nak atz cb tapi at the same time tknk?? Like duit blm prepare my mental state pon masih tk stable la\xe2\x80\xa6 https://t.co/XX68ZHTKFH'
2022-03-10 07:46:24+00:00,Rion,b'THE FUCK KENA MENTAL DIKIT'
2022-03-09 14:14:10+00:00,KLEE - Layanan Psikologi,"b'The Power of Visualization   Ternyata, berimajinasi punya manfaat bagi kesehatan mental lho! https://t.co/nk271YGwqX'"
2022-03-09 12:23:46+00:00,Croix.,b'The real penyiksaan mental'
2022-03-08 19:32:39+00:00,Bini Khairul,b'There... Guna mental illness untuk justified stupid action. Dah la tak ada verification. Setakat bawa pil ntah beli\xe2\x80\xa6 https://t.co/Wf3KA2vC6m'
2022-03-10 06:19:17+00:00,????? ?????,"b'This is not easy. Banyak sangat aku pikir. Smpai diri sendiri tak terjaga. Nk jaga hati semua, hati aku, mental &amp; f\xe2\x80\xa6 https://t.co/LQaOV0NuHK'"
2022-03-10 05:14:30+00:00,The Dying Detective,"b'Thisss hahahahah  Semenjak kuliah online, mentalku mental google banget anjrit https://t.co/Nf7NeYCPI3'"
2022-03-09 02:41:29+00:00,Rizky Mahardika,"b'Thomas shelby berhenti minum whisky, jadi kena mental'"
2022-03-09 21:30:52+00:00,Jiw??,b'through the darkness sih kena mental wkwkwk https://t.co/CYJ42KnQF5'
2022-03-08 15:40:41+00:00,.,b'Thx  Benar-benar kena mental di semester 6\xf0\x9f\x99\x82\xf0\x9f\x99\x82\xf0\x9f\x99\x82\xf0\x9f\x99\x82'
2022-03-09 15:21:38+00:00,Eja,"b'Ti game iyeu urg yakin Persib bisa juara, mental hade game enakeun oge'"
2022-03-10 06:41:32+00:00,aurorae,b'Tiap kamis kena mental'
2022-03-10 07:46:52+00:00,luna,b'tiap kamis kena mental\xf0\x9f\xa4\xa1'
2022-03-09 17:39:48+00:00,nnn,b'tiap malam begadang kesehatan mental hancur ygy \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb'
2022-03-10 17:17:30+00:00,???,b'Tiba tiba banget jadi cape mental besti'
2022-03-09 05:13:32+00:00,?? becca??freetag ??,b'Tiba-tiba mental Trus verifikasi no telp untung nomer utama huft'
2022-03-10 04:45:56+00:00,ais,"b'tidak baik untuk mental, right?'"
2022-03-09 10:23:49+00:00,calonsultan11,"b'Tidak gegabah dalam mengambil keputusan, tidak melakukan kekerasan verbal, fisik ataupun mental. Emosi itu wajar, t\xe2\x80\xa6 https://t.co/C9ePTewyib'"
2022-03-08 23:09:50+00:00,Bi,b'Tidak melihat spoiler Semantic Error dari leaked... karena ingin menghargai \xe2\x9d\x8c karena belom siap mental \xe2\x9c\x94\xef\xb8\x8f'
2022-03-09 15:22:24+00:00,Pelatih Daring,"b'Tidak punya MENTAL JUARA! Bah musim depan lek sampai janji\xc2\xb2ne @GilangJuragan99 g ditepati, silakan keluar aja mas!'"
2022-03-10 09:47:18+00:00,Nining Dwi Darwati,b'Tidak semua anak ketika mengerjakan bisa cepet. Mental anak pun beda-beda. Sikap anak pun beda-beda. Ada yang setel\xe2\x80\xa6 https://t.co/F2fpML8UYo'
2022-03-09 12:58:27+00:00,?????????,"b'tidak semua org mental baja, bangtan \xf0\x9f\x99\x8f'"
2022-03-10 09:07:04+00:00,bee cute furry face,"b'Tidak sesuai jadwal jangan dijadikan sesal, it karena kesehatan mental masih perlu dikawal.  Me @ me https://t.co/DAg4M7imGc'"
2022-03-10 06:56:16+00:00,talenan ??,b'tidak siap secara mental \xf0\x9f\x98\x87\xf0\x9f\x98\x87'
2022-03-10 17:19:23+00:00,bel,b'tidur habis magrib sampe skrg baru bangun mo sholat isya its another level of cuapek fisik mental.'
2022-03-10 15:08:54+00:00,MARET BERKAH ??,b'Tidur juga berperan penting untuk memperbaiki kondisi fisik dan mental.'
2022-03-10 04:05:28+00:00,MyCompass.io,b'Tidur yang nyenyak dan mencukupi untuk memastikan kesihatan mental dan keupayaan harian penting untuk setiap orang.\xe2\x80\xa6 https://t.co/CMdlGPnFYJ'
2022-03-08 16:59:06+00:00,Jagratara,b'tidur2!! siapin mental nntn ep7 besok \xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb'
2022-03-09 03:45:33+00:00,Mediana Farol's,"b'Tiga Atlet Pesenam Riau Turun Pada SEA Games Vietnam, Pelatih Minta Siapkan Mental https://t.co/FIAs4AbbQb'"
2022-03-09 21:43:33+00:00,November Rein ?,"b'Tiga gol masuk berurutan membuat PSG jadi down &amp; agak frustrated. Mental siputih mmg top! Saat ini, Madrid makin pe\xe2\x80\xa6 https://t.co/kpiPAMuSI0'"
2022-03-09 06:15:59+00:00,Retno iradian,"b'Tikus nya udah good, tapi mental yang ga good wkwkwkwk'"
2022-03-09 21:37:48+00:00,aca,b'tim ferarri pelatih mental spurs'
2022-03-09 22:25:38+00:00,GREALISH,"b'tim gada mental juara modal cuan segepok mah susah, bye loser\xf0\x9f\xa4\xa1 @PSG_inside https://t.co/Ia8FSlauqk'"
2022-03-09 22:17:19+00:00,Alfian,"b'Tim macam PSG memang sdh seharusnnya jgn sampe menang. Biarkan pengalaman dan mental yang berbicara, bukan uang.\xe2\x80\xa6 https://t.co/5UOi1n9OGW'"
2022-03-08 15:06:51+00:00,.Zz,b'Tim tanpa mental juara? Apakah bisa?'
2022-03-10 13:40:03+00:00,Azary Azman ?,b'Timing macam ni tambah dgn 100+ km. Baru berapa hari mental dah. \xf0\x9f\x92\x86\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x92\x86\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/pSeGXRYLvz'
2022-03-09 07:58:39+00:00,WTS LACOCO HATOMUGI,b'Tinggal di rumah bayarnya pake mental is totally a fact.'
2022-03-09 09:01:53+00:00,Bieee,b'Tinggal nyari boxnya doang mental kemana kali ini box'
2022-03-09 05:19:48+00:00,aka â€” kinda ia,"b'tinggal nyiapin mental buat ujian lainnya sie, bismillah kuat\xf0\x9f\x99\x82\xf0\x9f\x98\x9e'"
2022-03-08 13:18:20+00:00,ian,"b'Tinggal sama keluarga ga gratis, bayar pake mental health'"
2022-03-09 10:20:47+00:00,??Mi,b'TINGGAL SEMINGGU GUE BELUM MENGUATKAN MENTAL BUAT GROOVY LO AMA JAMIL NANTI'
2022-03-08 17:27:25+00:00,jeh,b'Tingkat KM tapi mental maling gini. Bet they feel proud. https://t.co/vI1LknH3j8'
2022-03-09 00:28:20+00:00,Bapas Pati,"b'TINGKATKAN MENTAL DAN KETERAMPILAN BEKAL HIDUP, KLIEN BAPAS PATI TERIMA PEMBEKALAN DARI PSIKOLOG DAN KADIN PATI\xe2\x80\xa6 https://t.co/PmsS9ZJOUR'"
2022-03-09 00:52:46+00:00,potatotomato,b'Tipikal Malaysian lepas pukul orang or bunuh orang keluarkan kad dia ada mental illness. https://t.co/2UlELlOK6l'
2022-03-10 13:52:37+00:00,yaya,b'tkut ecan mental\xf0\x9f\x98\xad https://t.co/ZF3XX4qm0c'
2022-03-10 13:40:34+00:00,Gracee,b'tl ku di akun sebelah lgi ga baik utk kesehatan mental \xf0\x9f\xa5\xb2'
2022-03-10 00:15:41+00:00,Akashi,"b'Tladel jaman now, kalah nyalahin afiliator, dari awal aja udah salah udah tau ilegal masih main aja, mental penjudi\xe2\x80\xa6 https://t.co/fP3RsyNG5K'"
2022-03-09 20:39:15+00:00,mochi,b'tlg jangan dengar tgh mental ni https://t.co/KfaF3cXR2j'
2022-03-08 18:55:54+00:00,rajeng stressest,"b'tmi aja sih, gue ngikutin mci tuh dari s7, dari dulu tiap nonton mci mental gue engga kuat OMONGANNYA PEDES BGT CUY\xe2\x80\xa6 https://t.co/umUitrOqek'"
2022-03-08 15:08:49+00:00,Niken Prawiranauli,"b'Tobat dan minta maaf kalian yg abusive ke pasangan, terutama ke perempuan kalian baik mental maupun fisik\xf0\x9f\xa4\x9d untuk ka\xe2\x80\xa6 https://t.co/MUVFBDGIPH'"
2022-03-08 13:14:29+00:00,Hoshi??,"b'Today,  i just found best advice.   ""Sakit di fizikal, ubatnya di bumi. Sakit di mental, ubatnya di langit.""'"
2022-03-10 11:26:05+00:00,hatemebaby,"b'today, gue dibonceng ama cowo gue dan helm gue terbangg\xf0\x9f\x98\xad mental gara2 ga gue kaitin dan emang helm itu kebesaran ja\xe2\x80\xa6 https://t.co/8EgJKu95lD'"
2022-03-10 17:03:15+00:00,mr nobaddie,b'Toksik bnr ni orng2 asli ngelatih mental'
